773;22;49;8;sea;false;ocean;0
774;13;5;25;sea;false;ocean;0
775;23;4;21;sea;false;ocean;0
776;4;25;44;sea;false;ocean;0
777;26;20;14;sea;false;ocean;0
778;16;34;26;sea;false;ocean;0
779;26;53;9;sea;false;ocean;0
780;11;22;40;sea;false;ocean;0
781;27;28;27;sea;false;ocean;0
782;10;24;8;sea;false;ocean;0
783;9;44;21;sea;false;ocean;0
784;1;2;83;sea;false;ocean;0
785;9;29;5;sea;false;ocean;0
786;5;33;17;sea;false;ocean;0
787;72;17;3;sea;false;ocean;0
788;44;15;40;sea;false;ocean;0
789;26;10;4;sea;false;ocean;0
790;56;6;21;sea;false;ocean;0
791;19;4;27;sea;false;ocean;0
792;52;28;3;sea;false;ocean;0
793;26;10;15;sea;false;ocean;0
794;63;9;15;sea;false;ocean;0
795;9;67;3;sea;false;ocean;0
796;39;24;4;sea;false;ocean;0
797;5;2;80;sea;false;ocean;0
798;56;17;15;sea;false;ocean;0
799;2;65;10;sea;false;ocean;0
800;3;32;2;sea;false;ocean;0
801;56;13;27;sea;false;ocean;0
802;21;28;2;sea;false;ocean;0
803;28;1;14;sea;false;ocean;0
804;38;14;32;sea;false;ocean;0
805;4;2;31;sea;false;ocean;0
806;15;2;66;sea;false;ocean;0
807;62;22;1;sea;false;ocean;0
808;33;36;22;sea;false;ocean;0
809;30;15;46;sea;false;ocean;0
810;0;45;42;sea;false;ocean;0
811;5;54;31;sea;false;ocean;0
812;54;17;20;sea;false;ocean;0
813;38;20;37;sea;false;ocean;0
814;14;18;25;sea;false;ocean;0
815;13;29;33;sea;false;ocean;0
816;56;0;21;sea;false;ocean;0
817;28;14;48;sea;false;ocean;0
818;47;20;1;sea;false;ocean;0
819;10;36;2;sea;false;ocean;0
820;14;3;63;sea;false;ocean;0
821;0;24;47;sea;false;ocean;0
822;47;21;4;sea;false;ocean;0
823;18;37;1;sea;false;ocean;0
824;3;30;55;sea;false;ocean;0
825;62;8;27;sea;false;ocean;0
826;23;6;68;sea;false;ocean;0
827;4;37;1;sea;false;ocean;0
828;4;30;6;sea;false;ocean;0
829;4;22;68;sea;false;ocean;0
830;23;34;30;sea;false;ocean;0
831;18;20;39;sea;false;ocean;0
832;30;42;1;sea;false;ocean;0
833;41;10;38;sea;false;ocean;0
834;2;22;60;sea;false;ocean;0
835;45;3;46;sea;false;ocean;0
836;2;38;29;sea;false;ocean;0
837;60;8;23;sea;false;ocean;0
838;3;31;9;sea;false;ocean;0
839;4;37;10;sea;false;ocean;0
840;21;7;13;sea;false;ocean;0
841;42;3;54;sea;false;ocean;0
842;6;28;56;sea;false;ocean;0
843;21;24;9;sea;true;ocean;0
844;0;59;21;sea;false;ocean;0
845;25;37;23;sea;false;ocean;0
846;6;65;1;sea;false;ocean;0
847;32;36;26;sea;false;ocean;0
848;1;15;53;sea;false;ocean;0
849;7;49;41;sea;false;ocean;0
850;34;24;34;sea;false;ocean;0
851;20;8;10;sea;false;ocean;0
852;13;4;55;sea;false;ocean;0
853;13;26;23;sea;false;ocean;0
854;11;41;16;sea;false;ocean;0
855;18;35;32;sea;false;ocean;0
856;44;5;20;sea;false;ocean;0
857;55;9;15;sea;true;ocean;0
858;21;66;8;sea;false;ocean;0
859;32;4;37;sea;false;ocean;0
860;12;25;34;sea;false;ocean;0
861;25;41;19;sea;false;ocean;0
862;42;29;23;sea;false;ocean;0
863;22;32;22;sea;false;ocean;0
864;25;25;9;sea;false;ocean;0
865;41;49;8;sea;false;ocean;0
866;3;65;6;sea;false;ocean;0
867;78;9;12;sea;false;ocean;0
868;31;16;35;sea;false;ocean;0
869;20;53;6;sea;false;ocean;0
870;28;33;17;sea;true;ocean;0
871;38;14;28;sea;false;ocean;0
872;44;12;27;sea;false;ocean;0
873;47;51;1;sea;false;ocean;0
874;25;49;15;sea;false;ocean;0
875;44;5;48;sea;false;ocean;0
876;17;14;22;sea;true;ocean;0
877;1;34;31;sea;false;ocean;0
878;27;16;10;sea;false;ocean;0
879;14;12;8;sea;false;ocean;0
880;5;2;51;sea;false;ocean;0
881;1;18;31;sea;false;ocean;0
882;9;21;47;sea;true;ocean;0
883;4;29;18;sea;false;ocean;0
884;44;52;1;sea;false;ocean;0
885;62;19;12;sea;false;ocean;0
886;4;24;29;sea;false;ocean;0
887;5;48;6;sea;false;ocean;0
888;10;41;41;sea;false;ocean;0
889;18;57;16;sea;false;ocean;0
890;29;20;25;sea;false;ocean;0
891;0;7;71;sea;false;ocean;0
892;0;25;35;sea;false;ocean;0
893;38;13;38;sea;false;ocean;0
894;24;20;38;sea;false;ocean;0
895;16;60;14;sea;false;ocean;0
896;9;9;8;sea;false;ocean;0
897;2;17;79;sea;false;ocean;0
898;37;9;31;sea;false;ocean;0
899;2;64;13;sea;false;ocean;0
900;37;37;0;sea;false;ocean;0
901;9;47;8;sea;false;ocean;0
902;45;25;18;sea;false;ocean;0
903;30;12;39;sea;false;ocean;0
904;5;4;68;sea;false;ocean;0
905;38;12;23;sea;true;ocean;0
906;67;6;24;sea;false;ocean;0
907;18;45;26;sea;false;ocean;0
908;19;29;16;sea;true;ocean;0
909;3;4;29;sea;false;ocean;0
910;59;8;15;sea;false;ocean;0
911;60;3;14;sea;false;ocean;0
912;16;2;46;sea;false;ocean;0
913;35;7;9;sea;false;ocean;0
914;72;4;23;sea;false;ocean;0
915;47;31;8;sea;false;ocean;0
916;26;19;9;sea;false;ocean;0
917;9;51;33;sea;false;ocean;0
918;11;55;29;sea;false;ocean;0
919;6;36;5;sea;false;ocean;0
920;0;6;38;sea;false;ocean;0
921;44;3;32;sea;false;ocean;0
922;10;62;16;sea;false;ocean;0
923;16;59;5;sea;false;ocean;0
924;32;1;37;sea;false;ocean;0
925;10;73;1;sea;false;ocean;0
926;18;16;19;sea;false;ocean;0
927;33;44;19;sea;false;ocean;0
928;19;22;56;sea;false;ocean;0
929;6;7;21;sea;true;ocean;0
930;58;7;19;sea;false;ocean;0
931;62;1;5;sea;false;ocean;0
932;2;75;4;sea;false;ocean;0
933;32;13;41;sea;false;ocean;0
934;59;3;5;sea;false;ocean;0
935;11;13;41;sea;false;ocean;0
936;60;7;11;sea;false;ocean;0
937;25;61;11;sea;false;ocean;0
938;5;25;24;sea;false;ocean;0
939;40;7;15;sea;false;ocean;0
940;67;1;11;sea;false;ocean;0
941;16;0;47;sea;false;ocean;0
942;22;13;52;sea;false;ocean;0
943;0;19;33;sea;false;ocean;0
944;28;45;19;sea;false;ocean;0
945;8;4;37;sea;false;ocean;0
946;9;12;76;sea;false;ocean;0
947;6;25;24;sea;false;ocean;0
948;14;42;19;sea;false;ocean;0
949;10;30;51;sea;false;ocean;0
950;52;2;3;sea;false;ocean;0
951;21;21;18;sea;false;ocean;0
952;13;13;55;sea;false;ocean;0
953;24;44;16;sea;false;ocean;0
954;23;24;26;sea;false;ocean;0
955;37;2;7;sea;false;ocean;0
956;10;20;15;sea;false;ocean;0
957;10;12;18;sea;false;ocean;0
958;3;37;53;sea;false;ocean;0
959;31;11;18;sea;false;ocean;0
960;27;10;19;sea;false;ocean;0
961;3;21;11;sea;false;ocean;0
962;13;74;1;sea;false;ocean;0
963;38;19;35;sea;false;ocean;0
964;8;16;59;sea;false;ocean;0
965;1;7;78;sea;false;ocean;0
966;16;44;5;sea;false;ocean;0
967;5;22;27;sea;false;ocean;0
968;19;53;6;sea;false;ocean;0
969;75;5;7;sea;true;ocean;0
970;17;57;3;sea;false;ocean;0
971;11;28;40;sea;false;ocean;0
972;46;41;12;sea;false;ocean;0
973;35;40;19;sea;false;ocean;0
974;48;34;11;sea;false;ocean;0
975;40;15;29;sea;false;ocean;0
976;6;36;53;sea;false;ocean;0
977;9;14;71;sea;false;ocean;0
978;3;64;19;sea;true;ocean;0
979;21;22;37;sea;false;ocean;0
980;10;69;8;sea;false;ocean;0
981;11;38;15;sea;true;ocean;0
982;18;36;7;sea;false;ocean;0
983;39;49;0;sea;false;ocean;0
984;2;42;13;sea;false;ocean;0
985;6;12;41;sea;false;ocean;0
986;6;10;81;sea;false;ocean;0
987;42;1;23;sea;true;ocean;0
988;31;10;26;sea;true;ocean;0
989;49;30;5;sea;false;ocean;0
990;57;25;9;sea;false;ocean;0
991;80;3;16;sea;true;ocean;0
992;3;8;54;sea;false;ocean;0
993;61;12;4;sea;false;ocean;0
994;23;56;7;sea;false;ocean;0
995;13;6;63;sea;false;ocean;0
996;9;29;55;sea;false;ocean;0
997;59;17;22;sea;false;ocean;0
998;7;28;13;sea;false;ocean;0
999;37;31;4;sea;false;ocean;0
1000;32;13;24;sea;false;ocean;0
1001;0;25;20;sea;true;ocean;0
1002;18;7;23;sea;false;ocean;0
1003;13;28;3;sea;false;ocean;0
1004;12;46;29;sea;false;ocean;0
1005;36;18;14;sea;false;ocean;0
1006;24;19;52;sea;false;ocean;0
1007;46;24;3;sea;false;ocean;0
1008;12;20;17;sea;false;ocean;0
1009;14;7;71;sea;false;ocean;0
1010;14;47;35;sea;true;ocean;0
1011;47;0;46;sea;false;ocean;0
1012;5;34;20;sea;false;ocean;0
1013;30;64;3;sea;false;ocean;0
1014;30;8;22;sea;false;ocean;0
1015;0;64;10;sea;false;ocean;0
1016;6;51;36;sea;false;ocean;0
1017;59;2;36;sea;false;ocean;0
1018;2;44;32;sea;false;ocean;0
1019;19;19;0;sea;false;ocean;0
1020;27;35;5;sea;false;ocean;0
1021;26;0;28;sea;false;ocean;0
1022;53;39;0;sea;false;ocean;0
1023;5;10;16;sea;false;ocean;0
1024;23;44;31;sea;true;ocean;0
1025;76;7;1;sea;true;ocean;0
1026;9;3;22;sea;false;ocean;0
1027;55;24;6;sea;false;ocean;0
1028;24;37;3;sea;false;ocean;0
1029;12;65;17;sea;false;ocean;0
1030;56;17;8;sea;false;ocean;0
1031;31;10;34;sea;false;ocean;0
1032;12;5;3;sea;false;ocean;0
1033;30;19;39;sea;false;ocean;0
1034;12;20;54;sea;false;ocean;0
1035;49;20;19;sea;false;ocean;0
1036;58;8;19;sea;false;ocean;0
1037;19;34;0;sea;false;ocean;0
1038;9;1;53;sea;false;ocean;0
1039;4;10;76;sea;false;ocean;0
1040;0;57;15;sea;false;ocean;0
1041;25;12;24;sea;false;ocean;0
1042;35;26;36;sea;false;ocean;0
1043;47;36;3;sea;false;ocean;0
1044;9;19;29;sea;false;ocean;0
1045;26;4;49;sea;false;ocean;0
1046;11;62;24;sea;false;ocean;0
1047;25;23;42;sea;false;ocean;0
1048;13;37;8;sea;false;ocean;0
1049;3;7;63;sea;false;ocean;0
1050;36;28;30;sea;false;ocean;0
1051;60;9;14;sea;true;ocean;0
1052;38;8;32;sea;false;ocean;0
1053;6;37;14;sea;false;ocean;0
1054;16;25;38;sea;false;ocean;0
1055;5;78;4;sea;false;ocean;0
1056;21;1;71;sea;false;ocean;0
1057;2;6;58;sea;false;ocean;0
1058;41;0;3;sea;false;ocean;0
1059;5;3;54;sea;false;ocean;0
1060;42;2;25;sea;true;ocean;0
1061;0;92;1;sea;false;ocean;0
1062;15;7;49;sea;false;ocean;0
1063;76;16;6;sea;false;ocean;0
1064;14;24;11;sea;false;ocean;0
1065;0;37;13;sea;false;ocean;0
1066;18;30;27;sea;false;ocean;0
1067;65;12;22;sea;false;ocean;0
1068;24;1;53;sea;false;ocean;0
1069;7;47;22;sea;false;ocean;0
1070;6;1;16;sea;false;ocean;0
1071;8;21;36;sea;false;ocean;0
1072;16;25;43;sea;false;ocean;0
1073;35;38;20;sea;true;ocean;0
1074;0;2;66;sea;false;ocean;0
1075;53;1;28;sea;false;ocean;0
1076;27;48;7;sea;false;ocean;0
1077;42;3;42;sea;false;ocean;0
1078;15;13;14;sea;false;ocean;0
1079;62;15;21;sea;false;ocean;0
1080;48;7;16;sea;false;ocean;0
1081;7;10;34;sea;false;ocean;0
1082;40;6;40;sea;false;ocean;0
1083;1;36;14;sea;false;ocean;0
1084;41;15;11;sea;false;ocean;0
1085;43;19;21;sea;false;ocean;0
1086;16;4;49;sea;false;ocean;0
1087;73;15;10;sea;false;ocean;0
1088;2;48;17;sea;false;ocean;0
1089;23;17;30;sea;false;ocean;0
1090;78;16;5;sea;false;ocean;0
1091;49;10;2;sea;false;ocean;0
1092;20;15;43;sea;false;ocean;0
1093;7;47;30;sea;false;ocean;0
1094;9;40;47;sea;false;ocean;0
1095;21;13;5;sea;false;ocean;0
1096;27;17;19;sea;true;ocean;0
1097;12;3;64;sea;false;ocean;0
1098;13;37;5;sea;false;ocean;0
1099;5;3;32;sea;false;ocean;0
1100;5;29;55;sea;false;ocean;0
1101;28;4;47;sea;false;ocean;0
1102;25;11;20;sea;false;ocean;0
1103;5;15;57;sea;false;ocean;0
1104;32;6;3;sea;false;ocean;0
1105;2;15;43;sea;false;ocean;0
1106;15;20;37;sea;false;ocean;0
1107;0;8;63;sea;false;ocean;0
1108;11;41;7;sea;false;ocean;0
1109;12;6;56;sea;false;ocean;0
1110;24;17;55;sea;false;ocean;0
1111;5;52;17;sea;false;ocean;0
1112;40;11;36;sea;true;ocean;0
1113;37;1;19;sea;true;ocean;0
1114;1;10;83;sea;false;ocean;0
1115;12;34;44;sea;false;ocean;0
1116;15;32;50;sea;false;ocean;0
1117;28;20;21;sea;false;ocean;0
1118;37;25;24;sea;false;ocean;0
1119;42;13;33;sea;false;ocean;0
1120;62;20;11;sea;false;ocean;0
1121;46;23;6;sea;false;ocean;0
1122;57;8;21;sea;true;ocean;0
1123;42;39;16;sea;false;ocean;0
1124;6;12;7;sea;false;ocean;0
1125;38;19;16;sea;false;ocean;0
1126;46;27;5;sea;false;ocean;0
1127;40;19;26;sea;false;ocean;0
1128;19;9;5;sea;false;ocean;0
1129;27;46;21;sea;false;ocean;0
1130;71;8;7;sea;false;ocean;0
1131;78;6;3;sea;false;ocean;0
1132;6;11;27;sea;false;ocean;0
1133;54;29;15;sea;false;ocean;0
1134;22;5;58;sea;false;ocean;0
1135;75;1;21;sea;false;ocean;0
1136;19;35;9;sea;false;ocean;0
1137;0;11;28;sea;false;ocean;0
1138;50;21;15;sea;false;ocean;0
1139;23;20;11;sea;false;ocean;0
1140;15;6;41;sea;false;ocean;0
1141;3;45;37;sea;false;ocean;0
1142;0;4;69;sea;false;ocean;0
1143;33;49;17;sea;true;ocean;0
1144;10;11;69;sea;false;ocean;0
1145;30;5;3;sea;false;ocean;0
1146;76;18;5;sea;false;ocean;0
1147;2;24;27;sea;false;ocean;0
1148;18;66;1;sea;false;ocean;0
1149;33;24;37;sea;true;ocean;0
1150;9;23;16;sea;false;ocean;0
1151;1;54;41;sea;true;ocean;0
1152;1;36;32;sea;false;ocean;0
1153;47;13;30;sea;false;ocean;0
1154;34;17;25;sea;false;ocean;0
1155;46;9;25;sea;false;ocean;0
1156;8;12;62;sea;false;ocean;0
1157;5;40;46;sea;false;ocean;0
1158;27;1;7;sea;false;ocean;0
1159;8;52;7;sea;false;ocean;0
1160;5;33;23;sea;false;ocean;0
1161;8;25;0;sea;false;ocean;0
1162;60;1;22;sea;false;ocean;0
1163;22;26;39;sea;false;ocean;0
1164;7;24;2;sea;false;ocean;0
1165;11;19;32;sea;false;ocean;0
1166;26;50;6;sea;false;ocean;0
1167;24;61;14;sea;false;ocean;0
1168;0;42;18;sea;false;ocean;0
1169;53;2;9;sea;false;ocean;0
1170;35;5;24;sea;false;ocean;0
1171;41;9;31;sea;false;ocean;0
1172;37;4;55;sea;false;ocean;0
1173;3;46;41;sea;false;ocean;0
1174;6;54;27;sea;false;ocean;0
1175;22;30;29;sea;false;ocean;0
1176;8;22;23;sea;false;ocean;0
1177;12;35;39;sea;false;ocean;0
1178;59;2;5;sea;false;ocean;0
1179;50;6;39;sea;false;ocean;0
1180;8;47;17;sea;false;ocean;0
1181;3;34;3;sea;false;ocean;0
1182;41;46;11;sea;false;ocean;0
1183;51;12;21;sea;false;ocean;0
1184;13;34;3;sea;true;ocean;0
1185;20;2;25;sea;false;ocean;0
1186;15;21;33;sea;false;ocean;0
1187;62;12;18;sea;false;ocean;0
1188;35;36;20;sea;false;ocean;0
1189;8;22;33;sea;false;ocean;0
1190;7;24;3;sea;false;ocean;0
1191;7;17;66;sea;false;ocean;0
1192;25;13;60;sea;false;ocean;0
1193;37;16;28;sea;false;ocean;0
1194;13;5;31;sea;false;ocean;0
1195;17;24;9;sea;false;ocean;0
1196;54;31;0;sea;true;ocean;0
1197;59;0;23;sea;false;ocean;0
1198;24;13;37;sea;false;ocean;0
1199;20;12;13;sea;false;ocean;0
1200;3;64;23;sea;false;ocean;0
1201;22;65;10;sea;false;ocean;0
1202;11;14;52;sea;false;ocean;0
1203;6;10;5;sea;false;ocean;0
1204;44;34;8;sea;false;ocean;0
1205;5;49;42;sea;false;ocean;0
1206;40;0;16;sea;false;ocean;0
1207;12;12;11;sea;false;ocean;0
1208;23;68;6;sea;false;ocean;0
1209;25;1;73;sea;false;ocean;0
1210;13;3;74;sea;false;ocean;0
1211;7;26;14;sea;false;ocean;0
1212;2;73;9;sea;false;ocean;0
1213;67;22;7;sea;false;ocean;0
1214;35;8;52;sea;false;ocean;0
1215;27;5;55;sea;false;ocean;0
1216;10;72;0;sea;false;ocean;0
1217;23;43;18;sea;false;ocean;0
1218;4;43;36;sea;false;ocean;0
1219;27;21;10;sea;true;ocean;0
1220;21;6;4;sea;false;ocean;0
1221;28;41;9;sea;false;ocean;0
1222;0;45;4;sea;false;ocean;0
1223;2;80;15;sea;false;ocean;0
1224;43;13;37;sea;false;ocean;0
1225;38;42;8;sea;false;ocean;0
1226;8;28;30;sea;false;ocean;0
1227;59;5;22;sea;false;ocean;0
1228;10;59;3;sea;false;ocean;0
1229;33;14;9;sea;true;ocean;0
1230;18;14;48;sea;false;ocean;0
1231;42;8;30;sea;true;ocean;0
1232;50;34;0;sea;false;ocean;0
1233;8;46;11;sea;false;ocean;0
1234;29;62;4;sea;false;ocean;0
1235;55;0;32;sea;true;ocean;0
1236;4;40;45;sea;false;ocean;0
1237;6;16;75;sea;false;ocean;0
1238;3;55;8;sea;true;ocean;0
1239;21;2;28;sea;false;ocean;0
1240;2;48;36;sea;false;ocean;0
1241;27;19;30;sea;false;ocean;0
1242;6;0;18;sea;false;ocean;0
1243;8;6;10;sea;false;ocean;0
1244;34;17;44;sea;false;ocean;0
1245;17;37;10;sea;false;ocean;0
1246;25;25;45;sea;false;ocean;0
1247;4;24;2;sea;false;ocean;0
1248;17;10;54;sea;false;ocean;0
1249;29;13;39;sea;false;ocean;0
1250;49;33;12;sea;false;ocean;0
1251;18;57;15;sea;false;ocean;0
1252;18;62;18;sea;false;ocean;0
1253;4;9;15;sea;false;ocean;0
1254;5;42;23;sea;false;ocean;0
1255;77;1;18;sea;false;ocean;0
1256;8;26;0;sea;false;ocean;0
1257;58;2;15;sea;false;ocean;0
1258;1;12;50;sea;false;ocean;0
1259;2;88;3;sea;true;ocean;0
1260;40;2;36;sea;false;ocean;0
1261;17;61;5;sea;false;ocean;0
1262;22;23;14;sea;false;ocean;0
1263;7;21;18;sea;false;ocean;0
1264;26;22;36;sea;false;ocean;0
1265;29;19;28;sea;false;ocean;0
1266;79;7;10;sea;false;ocean;0
1267;6;59;12;sea;false;ocean;0
1268;12;17;61;sea;false;ocean;0
1269;31;0;18;sea;false;ocean;0
1270;44;7;15;sea;false;ocean;0
1271;88;1;0;sea;false;ocean;0
1272;19;0;10;sea;false;ocean;0
1273;65;0;28;sea;false;ocean;0
1274;80;5;14;sea;true;ocean;0
1275;65;24;2;sea;false;ocean;0
1276;36;16;47;sea;false;ocean;0
1277;25;0;0;sea;false;ocean;0
1278;80;10;1;sea;false;ocean;0
1279;34;13;35;sea;false;ocean;0
1280;73;4;22;sea;true;ocean;0
1281;15;48;27;sea;false;ocean;0
1282;10;23;57;sea;false;ocean;0
1283;18;4;18;sea;false;ocean;0
1284;8;25;2;sea;false;ocean;0
1285;24;9;61;sea;false;ocean;0
1286;5;30;32;sea;true;ocean;0
1287;29;12;11;sea;true;ocean;0
1288;8;5;24;sea;false;ocean;0
1289;1;13;36;sea;true;ocean;0
1290;32;16;47;sea;true;ocean;0
1291;20;1;62;sea;false;ocean;0
1292;3;51;38;sea;false;ocean;0
1293;5;11;46;sea;false;ocean;0
1294;16;36;33;sea;false;ocean;0
1295;6;14;62;sea;false;ocean;0
1296;34;54;11;sea;false;ocean;0
1297;48;16;9;sea;true;ocean;0
1298;22;15;9;sea;false;ocean;0
1299;8;2;86;sea;true;ocean;0
1300;18;48;31;sea;false;ocean;0
1301;18;25;50;sea;false;ocean;0
1302;39;28;11;sea;false;ocean;0
1303;65;8;9;sea;false;ocean;0
1304;13;59;7;sea;false;ocean;0
1305;28;44;3;sea;false;ocean;0
1306;53;16;5;sea;false;ocean;0
1307;18;7;39;sea;false;ocean;0
1308;4;10;28;sea;false;ocean;0
1309;11;39;36;sea;false;ocean;0
1310;3;19;27;sea;false;ocean;0
1311;8;18;3;sea;true;ocean;0
1312;11;3;13;sea;false;ocean;0
1313;18;14;43;sea;false;ocean;0
1314;28;18;31;sea;false;ocean;0
1315;5;33;10;sea;false;ocean;0
1316;17;14;15;sea;false;ocean;0
1317;25;54;8;sea;false;ocean;0
1318;4;46;3;sea;false;ocean;0
1319;8;82;5;sea;false;ocean;0
1320;27;11;40;sea;true;ocean;0
1321;69;18;1;sea;false;ocean;0
1322;51;28;0;sea;false;ocean;0
1323;7;58;23;sea;false;ocean;0
1324;12;19;23;sea;false;ocean;0
1325;9;49;8;sea;false;ocean;0
1326;9;76;11;sea;false;ocean;0
1327;41;36;21;sea;false;ocean;0
1328;35;30;29;sea;false;ocean;0
1329;1;12;6;sea;false;ocean;0
1330;24;55;17;sea;true;ocean;0
1331;3;44;50;sea;true;ocean;0
1332;7;37;20;sea;false;ocean;0
1333;23;49;17;sea;true;ocean;0
1334;26;50;8;sea;false;ocean;0
1335;5;23;34;sea;false;ocean;0
1336;27;14;34;sea;false;ocean;0
1337;12;20;61;sea;false;ocean;0
1338;29;40;6;sea;false;ocean;0
1339;1;50;0;sea;false;ocean;0
1340;42;23;30;sea;false;ocean;0
1341;3;15;53;sea;false;ocean;0
1342;6;26;34;sea;false;ocean;0
1343;19;27;48;sea;false;ocean;0
1344;5;22;46;sea;false;ocean;0
1345;28;5;13;sea;false;ocean;0
1346;17;38;42;sea;false;ocean;0
1347;11;15;26;sea;false;ocean;0
1348;15;3;54;sea;false;ocean;0
1349;26;9;25;sea;false;ocean;0
1350;40;25;22;sea;false;ocean;0
1351;17;63;1;sea;false;ocean;0
1352;25;19;33;sea;false;ocean;0
1353;4;21;73;sea;false;ocean;0
1354;71;12;7;sea;false;ocean;0
1355;8;0;76;sea;false;ocean;0
1356;57;4;36;sea;true;ocean;0
1357;43;1;33;sea;false;ocean;0
1358;13;44;10;sea;false;ocean;0
1359;51;5;35;sea;false;ocean;0
1360;13;6;22;sea;false;ocean;0
1361;45;7;11;sea;false;ocean;0
1362;14;83;0;sea;false;ocean;0
1363;47;10;21;sea;false;ocean;0
1364;5;64;5;sea;true;ocean;0
1365;40;19;2;sea;false;ocean;0
1366;24;17;49;sea;false;ocean;0
1367;44;42;6;sea;false;ocean;0
1368;40;2;48;sea;false;ocean;0
1369;13;26;12;sea;true;ocean;0
1370;37;11;15;sea;false;ocean;0
1371;20;6;31;sea;false;ocean;0
1372;21;23;21;sea;false;ocean;0
1373;6;2;27;sea;false;ocean;0
1374;0;75;4;sea;false;ocean;0
1375;56;17;18;sea;false;ocean;0
1376;2;67;20;sea;false;ocean;0
1377;48;18;14;sea;false;ocean;0
1378;28;13;17;sea;false;ocean;0
1379;31;27;40;sea;false;ocean;0
1380;17;7;39;sea;false;ocean;0
1381;27;40;15;sea;true;ocean;0
1382;4;18;74;sea;false;ocean;0
1383;7;57;9;sea;false;ocean;0
1384;13;31;29;sea;false;ocean;0
1385;5;32;17;sea;false;ocean;0
1386;30;16;15;sea;false;ocean;0
1387;47;9;8;sea;false;ocean;0
1388;41;34;16;sea;true;ocean;0
1389;15;39;17;sea;true;ocean;0
1390;8;24;46;sea;false;ocean;0
1391;3;35;31;sea;false;ocean;0
1392;48;15;33;sea;false;ocean;0
1393;49;36;9;sea;false;ocean;0
1394;2;15;82;sea;false;ocean;0
1395;17;18;57;sea;false;ocean;0
1396;30;60;2;sea;false;ocean;0
1397;8;7;40;sea;false;ocean;0
1398;23;16;42;sea;false;ocean;0
1399;86;1;8;sea;false;ocean;0
1400;60;3;24;sea;false;ocean;0
1401;23;43;0;sea;false;ocean;0
1402;0;18;72;sea;false;ocean;0
1403;23;45;26;sea;false;ocean;0
1404;22;44;32;sea;false;ocean;0
1405;43;10;42;sea;true;ocean;0
1406;42;1;41;sea;false;ocean;0
1407;68;0;6;sea;false;ocean;0
1408;38;40;9;sea;false;ocean;0
1409;63;5;25;sea;false;ocean;0
1410;9;5;40;sea;false;ocean;0
1411;7;31;41;sea;false;ocean;0
1412;28;53;0;sea;false;ocean;0
1413;28;4;11;sea;false;ocean;0
1414;15;69;0;sea;false;ocean;0
1415;31;56;3;sea;true;ocean;0
1416;38;29;10;sea;false;ocean;0
1417;6;22;63;sea;false;ocean;0
1418;22;67;4;sea;false;ocean;0
1419;1;51;21;sea;false;ocean;0
1420;48;28;2;sea;false;ocean;0
1421;2;28;45;sea;false;ocean;0
1422;28;16;55;sea;false;ocean;0
1423;27;31;0;sea;false;ocean;0
1424;37;12;4;sea;false;ocean;0
1425;42;2;36;sea;false;ocean;0
1426;61;22;3;sea;false;ocean;0
1427;12;12;46;sea;true;ocean;0
1428;15;7;45;sea;false;ocean;0
1429;46;11;15;sea;false;ocean;0
1430;6;55;13;sea;false;ocean;0
1431;49;16;8;sea;false;ocean;0
1432;16;43;3;sea;false;ocean;0
1433;17;36;8;sea;false;ocean;0
1434;39;32;9;sea;false;ocean;0
1435;8;58;26;sea;false;ocean;0
1436;34;5;35;sea;false;ocean;0
1437;55;12;8;sea;true;ocean;0
1438;41;7;35;sea;false;ocean;0
1439;37;4;50;sea;false;ocean;0
1440;30;8;13;sea;false;ocean;0
1441;19;7;27;sea;false;ocean;0
1442;10;3;84;sea;false;ocean;0
1443;13;46;37;sea;false;ocean;0
1444;67;1;6;sea;false;ocean;0
1445;66;6;9;sea;false;ocean;0
1446;25;39;5;sea;false;ocean;0
1447;19;58;20;sea;false;ocean;0
1448;13;53;8;sea;false;ocean;0
1449;26;9;36;sea;false;ocean;0
1450;1;14;2;sea;false;ocean;0
1451;33;12;48;sea;false;ocean;0
1452;26;3;28;sea;true;ocean;0
1453;4;79;10;sea;false;ocean;0
1454;13;40;4;sea;false;ocean;0
1455;10;50;3;sea;false;ocean;0
1456;50;5;42;sea;false;ocean;0
1457;20;52;1;sea;false;ocean;0
1458;2;57;36;sea;true;ocean;0
1459;5;10;82;sea;false;ocean;0
1460;62;3;19;sea;false;ocean;0
1461;35;12;34;sea;true;ocean;0
1462;2;47;45;sea;false;ocean;0
1463;3;5;9;sea;true;ocean;0
1464;3;23;12;sea;false;ocean;0
1465;39;6;31;sea;false;ocean;0
1466;41;8;5;sea;true;ocean;0
1467;11;37;15;sea;false;ocean;0
1468;74;16;1;sea;false;ocean;0
1469;8;23;27;sea;true;ocean;0
1470;2;32;8;sea;false;ocean;0
1471;25;42;28;sea;false;ocean;0
1472;18;13;16;sea;false;ocean;0
1473;1;19;60;sea;false;ocean;0
1474;55;14;28;sea;false;ocean;0
1475;76;15;3;sea;false;ocean;0
1476;28;66;5;sea;false;ocean;0
1477;30;10;22;sea;false;ocean;0
1478;28;35;23;sea;false;ocean;0
1479;29;15;53;sea;false;ocean;0
1480;37;19;9;sea;false;ocean;0
1481;2;9;47;sea;false;ocean;0
1482;6;49;31;sea;false;ocean;0
1483;38;49;0;sea;false;ocean;0
